t,x1,y1,z1
1.91943e+07,-3.94651e+08,-4.70991e+07,0
1.92024e+07,-3.90702e+08,-4.83904e+07,0
1.92104e+07,-3.86587e+08,-4.96626e+07,0
1.92185e+07,-3.82306e+08,-5.09147e+07,0
1.92265e+07,-3.77852e+08,-5.21452e+07,0
1.92346e+07,-3.73224e+08,-5.3353e+07,0
1.92426e+07,-3.68416e+08,-5.45364e+07,0
1.92507e+07,-3.63425e+08,-5.56939e+07,0
1.92588e+07,-3.58246e+08,-5.68238e+07,0
1.92668e+07,-3.52873e+08,-5.79244e+07,0
1.92749e+07,-3.47302e+08,-5.89935e+07,0
1.92829e+07,-3.41526e+08,-6.00291e+07,0
1.9291e+07,-3.35539e+08,-6.10288e+07,0
1.9299e+07,-3.29334e+08,-6.199e+07,0
1.93071e+07,-3.22904e+08,-6.29099e+07,0
1.93151e+07,-3.1624e+08,-6.37853e+07,0
1.93232e+07,-3.09334e+08,-6.46129e+07,0
1.93312e+07,-3.02174e+08,-6.53886e+07,0
1.93393e+07,-2.94751e+08,-6.61083e+07,0
1.93474e+07,-2.87052e+08,-6.67671e+07,0
1.93554e+07,-2.79063e+08,-6.73595e+07,0
1.93635e+07,-2.70771e+08,-6.78794e+07,0
1.93715e+07,-2.62157e+08,-6.83196e+07,0
1.93796e+07,-2.53202e+08,-6.86718e+07,0
1.93876e+07,-2.43885e+08,-6.89266e+07,0
1.93957e+07,-2.34181e+08,-6.90727e+07,0
1.94037e+07,-2.24062e+08,-6.90968e+07,0
1.94118e+07,-2.13493e+08,-6.8983e+07,0
1.94198e+07,-2.02435e+08,-6.87116e+07,0
1.94279e+07,-1.90841e+08,-6.82588e+07,0
1.9436e+07,-1.78654e+08,-6.7594e+07,0
1.9444e+07,-1.65804e+08,-6.66781e+07,0
1.94521e+07,-1.522e+08,-6.54593e+07,0
1.94601e+07,-1.37728e+08,-6.38664e+07,0
1.94682e+07,-1.22234e+08,-6.1798e+07,0
1.94762e+07,-1.05502e+08,-5.91008e+07,0
1.94843e+07,-8.72129e+07,-5.55243e+07,0
1.94923e+07,-6.68517e+07,-5.06111e+07,0
1.95004e+07,-4.34781e+07,-4.3353e+07,0
1.95085e+07,-1.4985e+07,-3.04989e+07,0
1.95165e+07,5.56663e+06,1.26143e+07,0
1.95246e+07,-2.81412e+07,3.60703e+07,0
1.95326e+07,-5.44397e+07,4.52582e+07,0
1.95407e+07,-7.66017e+07,5.08227e+07,0
1.95487e+07,-9.61582e+07,5.46225e+07,0
1.95568e+07,-1.13853e+08,5.73524e+07,0
1.95648e+07,-1.30114e+08,5.9355e+07,0
