t,x1,y1,z1
6.42522e+06,-5.07351e+08,-6.04818e+08,0
6.42603e+06,-5.07903e+08,-6.04827e+08,0
6.42683e+06,-5.08454e+08,-6.04837e+08,0
6.42764e+06,-5.09005e+08,-6.04849e+08,0
6.42845e+06,-5.09556e+08,-6.04863e+08,0
6.42925e+06,-5.10107e+08,-6.04878e+08,0
6.43006e+06,-5.10657e+08,-6.04895e+08,0
6.43086e+06,-5.11208e+08,-6.04913e+08,0
6.43167e+06,-5.11758e+08,-6.04933e+08,0
6.43247e+06,-5.12308e+08,-6.04955e+08,0
6.43328e+06,-5.12857e+08,-6.04978e+08,0
6.43408e+06,-5.13407e+08,-6.05002e+08,0
6.43489e+06,-5.13956e+08,-6.05029e+08,0
6.43569e+06,-5.14505e+08,-6.05056e+08,0
6.4365e+06,-5.15054e+08,-6.05086e+08,0
6.43731e+06,-5.15603e+08,-6.05117e+08,0
6.43811e+06,-5.16152e+08,-6.05149e+08,0
6.43892e+06,-5.167e+08,-6.05183e+08,0
6.43972e+06,-5.17248e+08,-6.05219e+08,0
6.44053e+06,-5.17796e+08,-6.05256e+08,0
6.44133e+06,-5.18343e+08,-6.05295e+08,0
6.44214e+06,-5.1889e+08,-6.05335e+08,0
6.44294e+06,-5.19437e+08,-6.05377e+08,0
6.44375e+06,-5.19984e+08,-6.05421e+08,0
6.44455e+06,-5.20531e+08,-6.05466e+08,0
6.44536e+06,-5.21077e+08,-6.05513e+08,0
6.44617e+06,-5.21623e+08,-6.05561e+08,0
6.44697e+06,-5.22169e+08,-6.05611e+08,0
6.44778e+06,-5.22714e+08,-6.05662e+08,0
6.44858e+06,-5.23259e+08,-6.05715e+08,0
6.44939e+06,-5.23804e+08,-6.05769e+08,0
6.45019e+06,-5.24349e+08,-6.05826e+08,0
6.451e+06,-5.24893e+08,-6.05883e+08,0
6.4518e+06,-5.25437e+08,-6.05942e+08,0
6.45261e+06,-5.25981e+08,-6.06003e+08,0
6.45341e+06,-5.26525e+08,-6.06065e+08,0
6.45422e+06,-5.27068e+08,-6.06129e+08,0
6.45503e+06,-5.27611e+08,-6.06195e+08,0
6.45583e+06,-5.28153e+08,-6.06262e+08,0
6.45664e+06,-5.28696e+08,-6.0633e+08,0
6.45744e+06,-5.29237e+08,-6.06401e+08,0
6.45825e+06,-5.29779e+08,-6.06472e+08,0
6.45905e+06,-5.3032e+08,-6.06546e+08,0
6.45986e+06,-5.30861e+08,-6.0662e+08,0
6.46066e+06,-5.31402e+08,-6.06697e+08,0
6.46147e+06,-5.31942e+08,-6.06775e+08,0
6.46228e+06,-5.32482e+08,-6.06854e+08,0
6.46308e+06,-5.33022e+08,-6.06935e+08,0
6.46389e+06,-5.33561e+08,-6.07018e+08,0
6.46469e+06,-5.341e+08,-6.07102e+08,0
6.4655e+06,-5.34639e+08,-6.07188e+08,0
6.4663e+06,-5.35177e+08,-6.07275e+08,0
6.46711e+06,-5.35715e+08,-6.07364e+08,0
6.46791e+06,-5.36252e+08,-6.07454e+08,0
6.46872e+06,-5.36789e+08,-6.07546e+08,0
6.46952e+06,-5.37326e+08,-6.0764e+08,0
6.47033e+06,-5.37862e+08,-6.07735e+08,0
6.47114e+06,-5.38398e+08,-6.07831e+08,0
6.47194e+06,-5.38934e+08,-6.0793e+08,0
6.47275e+06,-5.39469e+08,-6.08029e+08,0
6.47355e+06,-5.40004e+08,-6.0813e+08,0
6.47436e+06,-5.40538e+08,-6.08233e+08,0
6.47516e+06,-5.41072e+08,-6.08338e+08,0
6.47597e+06,-5.41606e+08,-6.08444e+08,0
6.47677e+06,-5.42139e+08,-6.08551e+08,0
6.47758e+06,-5.42672e+08,-6.0866e+08,0
6.47838e+06,-5.43204e+08,-6.0877e+08,0
6.47919e+06,-5.43736e+08,-6.08883e+08,0
6.48e+06,-5.44268e+08,-6.08996e+08,0
6.4808e+06,-5.44799e+08,-6.09111e+08,0
6.48161e+06,-5.4533e+08,-6.09228e+08,0
6.48241e+06,-5.4586e+08,-6.09346e+08,0
6.48322e+06,-5.4639e+08,-6.09466e+08,0
6.48402e+06,-5.46919e+08,-6.09587e+08,0
6.48483e+06,-5.47448e+08,-6.0971e+08,0
6.48563e+06,-5.47977e+08,-6.09835e+08,0
6.48644e+06,-5.48505e+08,-6.0996e+08,0
6.48724e+06,-5.49032e+08,-6.10088e+08,0
6.48805e+06,-5.49559e+08,-6.10217e+08,0
6.48886e+06,-5.50086e+08,-6.10347e+08,0
6.48966e+06,-5.50612e+08,-6.10479e+08,0
6.49047e+06,-5.51138e+08,-6.10613e+08,0
6.49127e+06,-5.51663e+08,-6.10748e+08,0
6.49208e+06,-5.52188e+08,-6.10885e+08,0
6.49288e+06,-5.52712e+08,-6.11023e+08,0
6.49369e+06,-5.53236e+08,-6.11163e+08,0
6.49449e+06,-5.5376e+08,-6.11304e+08,0
6.4953e+06,-5.54282e+08,-6.11447e+08,0
6.4961e+06,-5.54805e+08,-6.11591e+08,0
6.49691e+06,-5.55327e+08,-6.11737e+08,0
6.49772e+06,-5.55848e+08,-6.11884e+08,0
6.49852e+06,-5.56369e+08,-6.12033e+08,0
6.49933e+06,-5.56889e+08,-6.12183e+08,0
6.50013e+06,-5.57409e+08,-6.12335e+08,0
6.50094e+06,-5.57928e+08,-6.12488e+08,0
6.50174e+06,-5.58447e+08,-6.12643e+08,0
6.50255e+06,-5.58965e+08,-6.128e+08,0
6.50335e+06,-5.59483e+08,-6.12958e+08,0
6.50416e+06,-5.6e+08,-6.13117e+08,0
6.50496e+06,-5.60517e+08,-6.13278e+08,0
6.50577e+06,-5.61033e+08,-6.13441e+08,0
6.50658e+06,-5.61548e+08,-6.13605e+08,0
6.50738e+06,-5.62063e+08,-6.1377e+08,0
6.50819e+06,-5.62578e+08,-6.13937e+08,0
6.50899e+06,-5.63092e+08,-6.14106e+08,0
6.5098e+06,-5.63605e+08,-6.14276e+08,0
6.5106e+06,-5.64118e+08,-6.14447e+08,0
6.51141e+06,-5.6463e+08,-6.1462e+08,0
6.51221e+06,-5.65142e+08,-6.14795e+08,0
6.51302e+06,-5.65653e+08,-6.14971e+08,0
6.51383e+06,-5.66163e+08,-6.15148e+08,0
6.51463e+06,-5.66673e+08,-6.15327e+08,0
6.51544e+06,-5.67183e+08,-6.15508e+08,0
6.51624e+06,-5.67691e+08,-6.1569e+08,0
6.51705e+06,-5.68199e+08,-6.15874e+08,0
6.51785e+06,-5.68707e+08,-6.16059e+08,0
6.51866e+06,-5.69214e+08,-6.16245e+08,0
6.51946e+06,-5.6972e+08,-6.16433e+08,0
6.52027e+06,-5.70226e+08,-6.16623e+08,0
6.52107e+06,-5.70731e+08,-6.16814e+08,0
6.52188e+06,-5.71236e+08,-6.17006e+08,0
6.52269e+06,-5.7174e+08,-6.172e+08,0
6.52349e+06,-5.72243e+08,-6.17396e+08,0
6.5243e+06,-5.72746e+08,-6.17592e+08,0
6.5251e+06,-5.73248e+08,-6.17791e+08,0
6.52591e+06,-5.73749e+08,-6.17991e+08,0
6.52671e+06,-5.7425e+08,-6.18192e+08,0
6.52752e+06,-5.7475e+08,-6.18395e+08,0
6.52832e+06,-5.7525e+08,-6.18599e+08,0
6.52913e+06,-5.75748e+08,-6.18805e+08,0
6.52993e+06,-5.76247e+08,-6.19013e+08,0
6.53074e+06,-5.76744e+08,-6.19221e+08,0
6.53155e+06,-5.77241e+08,-6.19432e+08,0
6.53235e+06,-5.77737e+08,-6.19643e+08,0
6.53316e+06,-5.78233e+08,-6.19857e+08,0
6.53396e+06,-5.78728e+08,-6.20071e+08,0
6.53477e+06,-5.79222e+08,-6.20287e+08,0
6.53557e+06,-5.79716e+08,-6.20505e+08,0
6.53638e+06,-5.80208e+08,-6.20724e+08,0
6.53718e+06,-5.80701e+08,-6.20945e+08,0
6.53799e+06,-5.81192e+08,-6.21167e+08,0
6.53879e+06,-5.81683e+08,-6.2139e+08,0
6.5396e+06,-5.82173e+08,-6.21615e+08,0
6.54041e+06,-5.82662e+08,-6.21841e+08,0
6.54121e+06,-5.83151e+08,-6.22069e+08,0
6.54202e+06,-5.83639e+08,-6.22298e+08,0
6.54282e+06,-5.84127e+08,-6.22529e+08,0
6.54363e+06,-5.84613e+08,-6.22761e+08,0
6.54443e+06,-5.85099e+08,-6.22995e+08,0
6.54524e+06,-5.85584e+08,-6.2323e+08,0
6.54604e+06,-5.86069e+08,-6.23467e+08,0
6.54685e+06,-5.86552e+08,-6.23705e+08,0
6.54765e+06,-5.87035e+08,-6.23944e+08,0
6.54846e+06,-5.87518e+08,-6.24185e+08,0
6.54927e+06,-5.87999e+08,-6.24427e+08,0
6.55007e+06,-5.8848e+08,-6.24671e+08,0
6.55088e+06,-5.8896e+08,-6.24916e+08,0
6.55168e+06,-5.89439e+08,-6.25163e+08,0
6.55249e+06,-5.89918e+08,-6.25411e+08,0
6.55329e+06,-5.90396e+08,-6.2566e+08,0
6.5541e+06,-5.90873e+08,-6.25911e+08,0
6.5549e+06,-5.91349e+08,-6.26164e+08,0
6.55571e+06,-5.91825e+08,-6.26417e+08,0
6.55651e+06,-5.923e+08,-6.26673e+08,0
6.55732e+06,-5.92774e+08,-6.26929e+08,0
6.55813e+06,-5.93247e+08,-6.27187e+08,0
6.55893e+06,-5.93719e+08,-6.27447e+08,0
6.55974e+06,-5.94191e+08,-6.27708e+08,0
6.56054e+06,-5.94662e+08,-6.2797e+08,0
6.56135e+06,-5.95132e+08,-6.28234e+08,0
6.56215e+06,-5.95601e+08,-6.28499e+08,0
6.56296e+06,-5.9607e+08,-6.28766e+08,0
6.56376e+06,-5.96537e+08,-6.29034e+08,0
6.56457e+06,-5.97004e+08,-6.29303e+08,0
6.56538e+06,-5.9747e+08,-6.29574e+08,0
6.56618e+06,-5.97936e+08,-6.29846e+08,0
6.56699e+06,-5.984e+08,-6.3012e+08,0
6.56779e+06,-5.98864e+08,-6.30395e+08,0
6.5686e+06,-5.99327e+08,-6.30672e+08,0
6.5694e+06,-5.99789e+08,-6.30949e+08,0
6.57021e+06,-6.0025e+08,-6.31229e+08,0
6.57101e+06,-6.0071e+08,-6.31509e+08,0
6.57182e+06,-6.0117e+08,-6.31791e+08,0
6.57262e+06,-6.01629e+08,-6.32075e+08,0
6.57343e+06,-6.02087e+08,-6.3236e+08,0
6.57424e+06,-6.02544e+08,-6.32646e+08,0
6.57504e+06,-6.03e+08,-6.32934e+08,0
6.57585e+06,-6.03455e+08,-6.33223e+08,0
6.57665e+06,-6.0391e+08,-6.33513e+08,0
6.57746e+06,-6.04363e+08,-6.33805e+08,0
6.57826e+06,-6.04816e+08,-6.34098e+08,0
6.57907e+06,-6.05268e+08,-6.34393e+08,0
6.57987e+06,-6.05719e+08,-6.34689e+08,0
6.58068e+06,-6.06169e+08,-6.34986e+08,0
6.58148e+06,-6.06618e+08,-6.35285e+08,0
6.58229e+06,-6.07067e+08,-6.35585e+08,0
6.5831e+06,-6.07514e+08,-6.35886e+08,0
6.5839e+06,-6.07961e+08,-6.36189e+08,0
6.58471e+06,-6.08407e+08,-6.36493e+08,0
6.58551e+06,-6.08852e+08,-6.36799e+08,0
6.58632e+06,-6.09296e+08,-6.37106e+08,0
6.58712e+06,-6.09739e+08,-6.37414e+08,0
6.58793e+06,-6.10181e+08,-6.37723e+08,0
6.58873e+06,-6.10622e+08,-6.38034e+08,0
6.58954e+06,-6.11063e+08,-6.38347e+08,0
6.59034e+06,-6.11502e+08,-6.38661e+08,0
6.59115e+06,-6.11941e+08,-6.38976e+08,0
6.59196e+06,-6.12378e+08,-6.39292e+08,0
6.59276e+06,-6.12815e+08,-6.3961e+08,0
6.59357e+06,-6.13251e+08,-6.39929e+08,0
6.59437e+06,-6.13686e+08,-6.40249e+08,0
6.59518e+06,-6.1412e+08,-6.40571e+08,0
6.59598e+06,-6.14553e+08,-6.40894e+08,0
6.59679e+06,-6.14985e+08,-6.41219e+08,0
6.59759e+06,-6.15416e+08,-6.41545e+08,0
6.5984e+06,-6.15846e+08,-6.41872e+08,0
6.5992e+06,-6.16275e+08,-6.422e+08,0
6.60001e+06,-6.16704e+08,-6.4253e+08,0
6.60082e+06,-6.17131e+08,-6.42861e+08,0
6.60162e+06,-6.17557e+08,-6.43194e+08,0
6.60243e+06,-6.17983e+08,-6.43528e+08,0
6.60323e+06,-6.18407e+08,-6.43863e+08,0
6.60404e+06,-6.18831e+08,-6.44199e+08,0
6.60484e+06,-6.19253e+08,-6.44537e+08,0
6.60565e+06,-6.19675e+08,-6.44876e+08,0
6.60645e+06,-6.20096e+08,-6.45217e+08,0
6.60726e+06,-6.20515e+08,-6.45558e+08,0
6.60806e+06,-6.20934e+08,-6.45901e+08,0
6.60887e+06,-6.21351e+08,-6.46246e+08,0
6.60968e+06,-6.21768e+08,-6.46591e+08,0
6.61048e+06,-6.22184e+08,-6.46938e+08,0
6.61129e+06,-6.22598e+08,-6.47287e+08,0
6.61209e+06,-6.23012e+08,-6.47636e+08,0
6.6129e+06,-6.23425e+08,-6.47987e+08,0
6.6137e+06,-6.23836e+08,-6.48339e+08,0
6.61451e+06,-6.24247e+08,-6.48693e+08,0
6.61531e+06,-6.24657e+08,-6.49048e+08,0
6.61612e+06,-6.25065e+08,-6.49404e+08,0
6.61693e+06,-6.25473e+08,-6.49761e+08,0
6.61773e+06,-6.25879e+08,-6.5012e+08,0
6.61854e+06,-6.26285e+08,-6.5048e+08,0
6.61934e+06,-6.26689e+08,-6.50841e+08,0
6.62015e+06,-6.27093e+08,-6.51203e+08,0
6.62095e+06,-6.27495e+08,-6.51567e+08,0
6.62176e+06,-6.27897e+08,-6.51932e+08,0
6.62256e+06,-6.28297e+08,-6.52299e+08,0
6.62337e+06,-6.28697e+08,-6.52666e+08,0
6.62417e+06,-6.29095e+08,-6.53035e+08,0
6.62498e+06,-6.29492e+08,-6.53405e+08,0
6.62579e+06,-6.29888e+08,-6.53777e+08,0
6.62659e+06,-6.30283e+08,-6.54149e+08,0
6.6274e+06,-6.30677e+08,-6.54523e+08,0
6.6282e+06,-6.3107e+08,-6.54898e+08,0
6.62901e+06,-6.31462e+08,-6.55275e+08,0
6.62981e+06,-6.31853e+08,-6.55653e+08,0
6.63062e+06,-6.32243e+08,-6.56032e+08,0
6.63142e+06,-6.32632e+08,-6.56412e+08,0
6.63223e+06,-6.3302e+08,-6.56793e+08,0
6.63303e+06,-6.33406e+08,-6.57176e+08,0
6.63384e+06,-6.33792e+08,-6.5756e+08,0
6.63465e+06,-6.34176e+08,-6.57945e+08,0
6.63545e+06,-6.34559e+08,-6.58332e+08,0
6.63626e+06,-6.34942e+08,-6.58719e+08,0
